date,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,PCT_CHG,TURN
2020-03-27,0.8555016906342934,0.8605939626023547,0.8325864667780177,0.83360492117163,106349788.99999999,177039751.0,-1.2665862484921537,3.3260274943394865
2020-03-30,0.8111989245121604,0.8259665132195382,0.7867560190654662,0.8147635148898034,127601134.00000001,201222024.0,-2.2602321319486816,3.995649352694901
2020-03-31,0.8269849676131504,0.8371695115492728,0.8066158797409053,0.8086527885281298,106539097.0,171582649.0,-0.7500000000000007,3.3529201147895495
2020-04-01,0.7984682445920073,0.8427710107141403,0.797959017395201,0.8249480588259259,142550326.0,232087876.0,2.0151133501259464,4.568185988548381
2020-04-02,0.8234203772355074,0.8886014584266918,0.8173096508738339,0.8865645496394673,206539275.0,346643985.0,7.469135802469134,6.722185646888799
2020-04-03,0.8763800057033447,0.8875830040330795,0.8661954617672222,0.8763800057033447,146813896.0,252713938.0,-1.1487650775416436,4.758185394673891
2020-04-07,0.9013321383468449,0.9064244103149062,0.8911475944107223,0.8957306391819774,129964761.00000001,228867732.0,2.2080185938407793,4.195792912856419
2020-04-08,0.8870737768362733,0.913553591070192,0.8840184136554365,0.9048967287244877,120740995.0,213919756.0,1.023308698123935,3.9374180377132015
2020-04-09,0.909989000692549,0.9120259094797735,0.8870737768362733,0.8952214119851714,91298398.0,160692568.0,-1.0692177827799612,2.9599074314043197
2020-04-10,0.8936937303947529,0.8936937303947529,0.8463356010917831,0.8514278730598444,140176328.0,237408127.0,-4.8919226393629165,4.484922325112723
2020-04-13,0.8351326027620483,0.842261783517334,0.8173096508738339,0.8264757404163442,80979885.0,131927003.99999999,-2.9306220095693742,2.535770764243815
2020-04-14,0.83360492117163,0.8555016906342934,0.830040330793987,0.8534647818470689,107393038.99999999,177101837.0,3.2655576093653687,3.31306430247856
2020-04-15,0.8493909642726198,0.885546095245855,0.8468448282885893,0.8570293722247119,151965989.0,258546244.0,0.41766109785203565,4.775048014112671
2020-04-16,0.8499001914694261,0.8799445960809875,0.841752556320528,0.8723061881288957,105740371.0,179759564.0,1.7825311942959017,3.344624728665345
2020-04-17,0.8886014584266918,0.9211919990222838,0.8886014584266918,0.8998044567564264,194452807.0,346518884.0,3.1523642732048933,6.4271258076924624
2020-04-20,0.9064244103149062,0.9084613191021307,0.8886014584266918,0.9074428647085184,87880557.0,155248455.0,0.8488964346349817,2.9634295619041606
2020-04-21,0.8982767751660081,0.8982767751660081,0.8672139161608344,0.8835091864586305,135483200.0,235036643.0,-2.6374859708193,4.5123436728664075
2020-04-22,0.8692508249480589,0.8906383672139163,0.8672139161608344,0.8896199128203041,110554200.0,191548368.0,0.6916426512968306,3.691906279702353
2020-04-23,0.8896199128203041,0.8942029575915591,0.8748523241129262,0.8768892329001508,79172900.0,137244041.0,-1.4310246136233618,2.6307643344822056
2020-04-24,0.877907687293763,0.8824907320650183,0.8483725098790076,0.8529555546502628,94463000.0,159928051.0,-2.7293844367015057,3.091570752797462
2020-04-27,0.8524463274534566,0.8555016906342934,0.8249480588259259,0.841752556320528,82425400.0,135741283.0,-1.3134328358208966,2.6287785897619322
2020-04-28,0.8407341019269158,0.881472277671406,0.8229111500387014,0.8763800057033447,163989529.0,277250995.0,4.113732607380524,5.299383862048488
2020-04-29,0.8661954617672222,0.8763800057033447,0.8595755082087424,0.8646677801768037,83898449.0,142896765.0,-1.3364323067983808,2.6998680740908982
2020-04-30,0.877398460096957,0.9318857701552126,0.877398460096957,0.9273027253839573,224259693.00000003,401440637.0,7.243816254416961,7.49405373791254
2020-05-06,0.922210453415896,0.9822992626390191,0.92170122621909,0.9787346722613761,212045092.0,398681940.0,5.546403075233387,7.121577290062428
2020-05-07,0.9833177170326314,0.9924838065751417,0.96243940196358,0.9721147187028966,164497095.0,314895764.0,-0.6763787721123778,5.562028567488953
2020-05-08,0.9802623538517946,0.998085305740009,0.9649855379476108,0.9751700818837333,163412203.0,314333007.0,0.31430068098480907,5.440722659130752
2020-05-11,0.9766977634741516,0.9909561249847232,0.9548009940114882,0.9680409011284475,139350490.0,266141831.0,-0.7310704960835516,4.644239506871817
2020-05-12,0.96243940196358,0.9929930337719477,0.9471625860593964,0.9919745793783354,164129541.0,312353361.0,2.4723829563387656,5.514175768346587
2020-05-13,0.9822992626390191,0.9960483969527845,0.9746608546869271,0.9868823074102742,125297879.0,242506038.0,-0.5133470225872695,4.187061107197997
2020-05-14,0.9797531266549884,1.0006314417240396,0.9782254450645701,0.9843361714262436,142725682.0,277548312.0,-0.25799793601650634,4.7918615325328995
2020-05-15,0.9904468977879172,1.0418788446653358,0.9817900354422129,1.0281297103515705,231205593.00000003,461228771.0,4.449042938437666,7.9220644304553804
2020-05-18,1.0602110237503564,1.0602110237503564,0.9817900354422129,0.9919745793783354,268050700.0,537545488.0,-3.516592372461623,8.93650738932712
2020-05-19,1.0006314417240396,1.0439157534525603,0.9853546258198559,1.042388071862142,239998802.0,480116691.0,5.082135523613973,8.052295153789204
2020-05-20,1.0271112559579583,1.0454434350429789,1.005723713692101,1.0169267120218357,201432164.0,404810609.0,-2.442598925256475,6.6162603024245215
2020-05-21,1.017945166415448,1.0235466655803152,0.9705870371124781,0.9746608546869271,195831823.0,381338597.0,-4.1562343515273,6.182532335103961
2020-05-22,0.9649855379476108,0.9812808082454069,0.9430887684849474,0.966513219538029,191110047.0,362056537.0,-0.8359456635318712,5.864966746374055
2020-05-25,0.9573471299955187,0.96243940196358,0.9374872693200799,0.9471625860593964,138727208.0,258797351.0,-2.0021074815595266,4.10860755353366
2020-05-26,0.9512364036338454,0.9716054915060903,0.9512364036338454,0.9675316739316413,137259401.0,259920603.0,2.150537634408592,4.086923550256843
2020-05-27,0.966003992341223,0.9675316739316413,0.9400334053041106,0.9446164500753657,103791243.0,193690004.0,-2.368421052631575,3.0876450222338123
2020-05-28,0.9395241781073044,0.9461441316657841,0.9104982278893552,0.9339226789424371,157973584.0,287338205.0,-1.1320754716981083,4.648330155364343
2020-05-29,0.9237381350063145,0.9420703140913351,0.9206827718254778,0.9273027253839573,119179405.0,217881283.0,-0.7088331515812498,3.4955079067563477
2020-06-01,0.9390149509104984,0.9797531266549884,0.9385057237136921,0.9736424002933148,166349375.0,314526397.0,4.997254255903348,4.945719814985679
2020-06-02,0.9761885362773456,0.9868823074102742,0.9680409011284475,0.9787346722613761,120343517.0,230831146.0,0.5230125523012558,3.620985461780102
2020-06-03,0.9807715810486006,1.0026683505112641,0.9675316739316413,0.9782254450645701,149600220.0,289308606.0,-0.052029136316331416,4.609463473414189
2020-06-04,0.9792438994581824,0.9858638530166619,0.9675316739316413,0.9690593555220598,81028562.0,154966653.0,-0.9370119729307661,2.5309547537971087
2020-06-05,0.9772069906709578,0.9991037601336212,0.9746608546869271,0.9929930337719477,138644568.0,269260760.0,2.4697845507094027,4.403509250018533
2020-06-08,1.0026683505112641,1.005723713692101,0.9736424002933148,0.9756793090805393,139750613.0,271262130.0,-1.7435897435897452,4.418989200259111
2020-06-09,0.9756793090805393,0.9884099890006927,0.9649855379476108,0.9853546258198559,89732853.0,172657156.0,0.9916492693110713,2.8509230082092407
2020-06-10,0.9822992626390191,0.9853546258198559,0.9675316739316413,0.9807715810486006,86293809.0,165514193.0,-0.4651162790697736,2.7407895717258284
2020-06-11,0.9797531266549884,0.9955391697559784,0.9690593555220598,0.9751700818837333,100245651.0,192939168.0,-0.5711318795430893,3.186952587342344
2020-06-12,0.9522548580274577,0.9792438994581824,0.9451256772721719,0.9721147187028966,111916500.0,211481620.0,-0.3133159268929507,3.556854790294415
2020-06-15,0.9609117203731617,0.9649855379476108,0.9441072228785596,0.9446164500753657,100195502.0,187598467.0,-2.8287061288632818,3.1602411328074314
2020-06-16,0.9548009940114882,0.966513219538029,0.9512364036338454,0.9593840387827433,83516068.0,157213352.0,1.5633423180592947,2.6441671807817237
2020-06-17,0.96243940196358,0.96243940196358,0.9441072228785596,0.9522548580274577,68917602.0,128592837.0,-0.7430997876857639,2.1792114711207438
2020-06-18,0.9502179492402332,0.9751700818837333,0.9481810404530087,0.9716054915060903,128123733.0,243035776.0,2.032085561497316,4.128360196214483
2020-06-19,0.9716054915060903,0.9924838065751417,0.9639670835539985,0.9833177170326314,118322846.0,227551998.0,1.2054507337526275,3.868653796443736
2020-06-22,0.9935022609687539,1.0296573919419887,0.9879007618038864,1.0215097567930906,173222213.0,345481664.0,3.8839979285344244,5.884902567411374
2020-06-23,1.0194728480058661,1.0286389375483767,1.0036868049048764,1.0240558927771215,117540451.0,234648051.0,0.24925224327020631,4.1033470811573585
2020-06-24,1.0240558927771215,1.0571556605695198,1.0225282111867031,1.0520633886014583,150194247.0,307794127.0,2.734957732471393,5.368870432898381
2020-06-29,1.0413696174685299,1.0500264798142338,1.0215097567930906,1.0296573919419887,131788335.00000001,267165522.0,-2.1297192642788016,4.753408455857451
2020-06-30,1.038314254287693,1.0566464333727137,1.0337312095164377,1.0479895710270093,130833206.0,268316560.0,1.780415430267064,4.712159956100154
2020-07-01,1.0515541614046524,1.0836354748034385,1.0393327086813053,1.0597017965535505,156152140.0,325735062.0,1.1175898931001036,5.697939698488795
2020-07-02,1.0622479325375809,1.0928015643459486,1.0541002973886828,1.0872000651810811,137931247.0,292497001.0,2.5949062950504485,5.149567082613124
2020-07-03,1.0968753819203976,1.0973846091172037,1.06632175011203,1.0917831099523365,144140485.0,307140065.0,0.42154566744732286,5.395485228570687
2020-07-06,1.1101152890373571,1.2007577300688477,1.1096060618405508,1.2007577300688477,238657929.99999997,546601046.0,9.981343283582088,8.86379834546443
2020-07-07,1.2730679920153176,1.3026031694300728,1.2007577300688477,1.2211268179410928,325741218.0,801336457.0,1.6963528413910107,11.363719290181503
2020-07-08,1.1966839124943986,1.245569723387787,1.1814070965902146,1.2420051330101438,315625357.0,752596358.0,1.7097581317764774,10.621745441984926
2020-07-09,1.2318205890740213,1.2985293518556238,1.2252006355155418,1.2807063999674095,257126979.0,641890178.0,3.1160311603116058,8.777157228577227
2020-07-10,1.262883448079195,1.3132969405630017,1.2460789505845928,1.2964924430683993,252129888.0,637144272.0,1.232604373757443,8.762110522398283
2020-07-13,1.2954739886747872,1.350470525929849,1.2873263535258892,1.346905935552206,209491355.0,539654481.0,3.888452474469765,7.26769207915152
2020-07-14,1.3458874811585937,1.3871348840998903,1.2893632623131137,1.3453782539617876,232376734.0,607137877.0,-0.11342155009452226,8.095334899284857
2020-07-15,1.3438505723713692,1.3438505723713692,1.2567727217175215,1.2639019024728075,309728302.0,784931387.0,-6.056018168054493,10.540347533562851
2020-07-16,1.257791176111134,1.257791176111134,1.1406689208457248,1.1554365095531023,326382450.0,766436970.0,-8.581788879935539,10.976366316643897
2020-07-17,1.1427058296329493,1.1686764166700616,1.1192813785798672,1.1289566953191836,238387796.0,533671998.99999994,-2.2917584839136205,8.298960717796591
2020-07-20,1.1457611928137859,1.1844624597710516,1.1202998329734797,1.1829347781806332,209006535.0,473013257.0,4.781235904375276,7.373660337770821
2020-07-21,1.1773332790157656,1.1926100949199496,1.1559457367499084,1.1696948710636739,166884594.0,384428967.0,-1.119242359018502,5.7260075804379325
2020-07-22,1.1686764166700616,1.2053407748401028,1.158491872733939,1.1773332790157656,170003600.0,395682272.0,0.653025685676956,5.873328529282656
2020-07-23,1.1635841447020003,1.1768240518189597,1.1345581944840513,1.1727502342445106,160787715.0,365705953.0,-0.3892733564013796,5.638702910866127
2020-07-24,1.1600195543243574,1.1814070965902146,1.1014584266916527,1.1055322442661017,166924611.0,373444064.0,-5.731654363873214,5.778933944233651
2020-07-27,1.1085876074469385,1.1396504664521123,1.1034953354788772,1.1177536969894488,113769310.00000001,250789201.0,1.1054813450023042,3.9758601584664395
2020-07-28,1.1294659225159898,1.1406689208457248,1.1040045626756836,1.1197906057766733,89474110.0,196675823.0,0.18223234624145804,3.0805320898751036
2020-07-29,1.1116429706277753,1.1758055974253474,1.106041471462908,1.1717317798508984,177274592.0,400074728.0,4.63847203274217,6.169287661486761
2020-07-30,1.1747871430317351,1.1814070965902146,1.150853464781847,1.158491872733939,132759536.00000001,302571424.0,-1.1299435028248694,4.566103312472585
2020-07-31,1.158491872733939,1.1992300484784293,1.1554365095531023,1.198211594084817,185605294.0,430522264.0,3.4285714285714413,6.477235296100669
2020-08-03,1.218580681957062,1.2476066321750114,1.2078869108241332,1.247097404978205,196633066.0,474680207.0,4.07989800254992,7.008837634679115
2020-08-04,1.2542265857334909,1.254735812930297,1.2078869108241332,1.2201083635474803,184489980.0,444588545.0,-2.1641486320947303,6.531770664830166
2020-08-05,1.3163523037438385,1.3163523037438385,1.2313113618772153,1.2364036338452764,326822421.0,805544143.0,1.3355592654424053,10.961671094748292
2020-08-06,1.2190899091538683,1.261864993685583,1.2083961380209396,1.2486250865686235,239122216.0,581880770.0,0.9884678747940702,8.19332083331249
2020-08-07,1.2409866786165316,1.241495905813338,1.1768240518189597,1.2129791827921947,227747298.0,540511861.0,-2.854812398042408,7.776921905938388
2020-08-10,1.1992300484784293,1.2195991363506742,1.1814070965902146,1.2002485028720415,140442462.0,330637294.0,-1.0495382031905924,4.7025741621853365
2020-08-11,1.2002485028720415,1.2119607283985823,1.1747871430317351,1.1773332790157656,127656421.0,300279536.0,-1.90920661858296,4.244599986606825
2020-08-12,1.174277915834929,1.1839532325742455,1.1335397400904388,1.1747871430317351,168037538.0,380506076.0,-0.21626297577854214,5.563232506598738
2020-08-13,1.177842506212572,1.1829347781806332,1.163074917505194,1.166130280686031,87839625.0,202496208.0,-0.7368877329865585,2.885188801662065
2020-08-14,1.1651118262924185,1.1814070965902146,1.1564549639467145,1.1814070965902146,88359125.0,203442280.0,1.3100436681222623,2.90416015530377
2020-08-17,1.1880270501486945,1.2017761844624597,1.1717317798508984,1.2012669572656538,153632484.0,358054392.0,1.6810344827586272,4.995363163175519
2020-08-18,1.2017761844624597,1.2068684564305212,1.1880270501486945,1.1951562309039803,107569705.0,252864298.0,-0.5086901229334468,3.501046118182909
2020-08-19,1.1915916405263371,1.1915916405263371,1.150853464781847,1.1518719191754594,126298242.0,289612421.0,-3.621644652748188,4.134822968511592
2020-08-20,1.1411781480425307,1.1574734183403268,1.1269197865319591,1.1345581944840513,85971600.0,192424141.0,-1.5030946065428739,2.765692463166661
2020-08-21,1.1442335112233675,1.1498350103882349,1.1111337434309692,1.1289566953191836,152764627.0,338306911.0,-0.493716337522447,4.798634855491522
2020-08-24,1.1330305128936327,1.1401596936489184,1.098912290707622,1.1284474681223777,125258914.99999999,275608040.0,-0.04510599909787505,3.854711359138191
2020-08-25,1.1294659225159898,1.138122784861694,1.1152075610054182,1.1192813785798672,88746276.0,196055369.0,-0.8122743682310576,2.721024897180802
2020-08-26,1.1152075610054182,1.1167352425958366,1.074469385260928,1.0754878396545404,160018154.0,342889316.0,-3.912647861692441,4.830734099525621
2020-08-27,1.0749786124577343,1.1126614250213875,1.0602110237503564,1.1045137898724895,163758148.0,351481380.0,2.698863636363633,5.008657526966341
2020-08-28,1.0999307451012346,1.1152075610054182,1.090764655558724,1.114698333808612,94857488.0,205341620.0,0.9220839096357778,2.897737462676819
2020-08-31,1.118772151383061,1.1315028313032143,1.1040045626756836,1.1055322442661017,121717457.0,267637396.0,-0.8222932846048532,3.686729990575804
2020-09-01,1.1009491994948466,1.1040045626756836,1.0872000651810811,1.1040045626756836,69267234.0,149275253.0,-0.13818516812527268,2.0936133085978677
2020-09-02,1.1075691530533263,1.1080783802501326,1.0821077932130199,1.0846539291970505,116382532.0,249004333.0,-1.7527675276752883,3.428560031990556
2020-09-03,1.0821077932130199,1.0958569275267855,1.0693771132928669,1.0872000651810811,125332347.0,266335571.0,0.2347417840375537,3.6280874712527287
2020-09-04,1.0795616572289894,1.1223367417607042,1.0770155212449588,1.1075691530533263,270779228.0,588713780.0,1.8735362997658096,7.632955337753458
2020-09-07,1.1177536969894488,1.118772151383061,1.0541002973886828,1.0591925693567443,324096583.0,689158378.0,-4.367816091954012,8.623025882281073
2020-09-08,1.0541002973886828,1.0586833421599382,1.0296573919419887,1.042388071862142,170852969.0,350053596.0,-1.5865384615384577,4.403992517802157
2020-09-09,1.0255835743675397,1.0281297103515705,0.9884099890006927,0.9935022609687539,215317631.99999997,424983735.0,-4.689789936492432,5.475334607602721
2020-09-10,1.0052144864952948,1.0108159856601622,0.9746608546869271,0.9777162178677639,141129640.0,275845744.0,-1.5889287544848867,3.5419645186256408
2020-09-11,0.9761885362773456,1.0041960321016825,0.9741516274901211,1.0011406689208457,139789500.0,272275843.0,2.3958333333333357,3.496921502324277
2020-09-14,1.0087790768729377,1.0255835743675397,1.002159123314458,1.014380576037805,132108161.00000001,262761783.0,1.322482197355037,3.302289752750518
2020-09-15,1.0123436672505806,1.034240436713244,0.9996129873304275,1.0215097567930906,145218000.0,290416935.0,0.7028112449799092,3.6218464847677585
2020-09-16,1.018454393612254,1.0281297103515705,1.0082698496761315,1.0113252128569683,98204500.0,196316597.0,-0.9970089730807477,2.4499053486766553
2020-09-17,1.0082698496761315,1.0428972990589482,0.9985945329368152,1.0316943007292132,169805859.0,341170069.0,2.0140986908358416,4.237199818600207
2020-09-18,1.0266020287611521,1.0444249806493666,1.0215097567930906,1.0439157534525603,153881098.0,312279687.0,1.1846001974333675,3.8283624602432074
2020-09-21,1.0469711166333973,1.065812522915224,1.0428972990589482,1.0459526622397848,143470904.0,297166124.0,0.1951219512195124,3.580058379512144
2020-09-22,1.0322035279260195,1.0408603902717237,1.018454393612254,1.0240558927771215,115994711.00000001,234728020.0,-2.0934761441090415,2.870799636817388
2020-09-23,1.0281297103515705,1.0428972990589482,1.0204913023994786,1.0357681183036622,119458639.99999999,242543694.0,1.1437095972153002,2.947775124985755
2020-09-24,1.0240558927771215,1.0316943007292132,1.0169267120218357,1.0189636208090602,98454500.0,197650234.0,-1.6224188790560434,2.4175434373043125
2020-09-25,1.0250743471707338,1.0266020287611521,1.0031775777080703,1.010306758463356,88547600.0,175959235.0,-0.8495752123937984,2.164712407656195
2020-09-28,1.0047052592984886,1.0092883040697438,0.9879007618038864,0.9924838065751417,92063820.0,179912813.0,-1.7641129032258025,2.2348289785915374
2020-09-29,0.9965576241495907,1.0169267120218357,0.9965576241495907,1.00979753126655,111678496.0,221506389.0,1.744484350949206,2.6991769767930975
2020-09-30,1.0108159856601622,1.0159082576282235,1.002159123314458,1.006232940888907,89470867.0,177246441.0,-0.3530005042864406,2.1541068550879165
2020-10-09,1.0225282111867031,1.0362773455004686,1.0204913023994786,1.0327127551228257,121388800.0,245272021.0,2.6315789473684235,2.926087678207106
2020-10-12,1.0378050270908867,1.0882185195746934,1.0378050270908867,1.0861816107874689,214908914.0,449797875.0,5.177514792899408,5.228289013278135
2020-10-13,1.0846539291970505,1.0851631563938566,1.0688678860960608,1.0821077932130199,153333353.0,324445888.0,-0.3750586029067045,3.703255315575518
2020-10-14,1.0795616572289894,1.0795616572289894,1.0571556605695198,1.0612294781439688,133874900.0,279636412.0,-1.9294117647058788,3.20159852615632
2020-10-15,1.0591925693567443,1.0754878396545404,1.0530818429950708,1.053591070191877,101795500.0,212764395.0,-0.7197696737044205,2.421683273693376
2020-10-16,1.057664887766326,1.061738705340775,1.0398419358781112,1.0510449342078463,109042080.0,224682853.0,-0.24166263895601228,2.569019525448193
2020-10-19,1.0571556605695198,1.0591925693567443,1.0398419358781112,1.0413696174685299,108400582.0,223132319.0,-0.9205426356589209,2.5294723245711856
2020-10-20,1.0388234814844992,1.0525726157982647,1.030166619138795,1.0520633886014583,87715625.0,179071462.0,1.0268948655256678,2.0330417987077904
2020-10-21,1.049517252617428,1.049517252617428,1.0123436672505806,1.0189636208090602,197430105.0,396780417.0,-3.1461761858664063,4.473321048605894
2020-10-22,1.0113252128569683,1.0296573919419887,1.0016498961176519,1.0199820752026725,100206433.0,200399377.0,0.09995002498751743,2.2730269271978067
2020-10-23,1.0199820752026725,1.0286389375483767,0.9960483969527845,0.9996129873304275,130063300.0,257861262.0,-1.9970044932601114,2.906116583396302
2020-10-26,0.9904468977879172,1.0047052592984886,0.9828084898358251,0.9970668513463967,91734500.0,179147769.0,-0.2547121752419824,2.041038230310643
2020-10-27,0.9914653521815294,1.0041960321016825,0.9894284433943049,1.002159123314458,74880901.0,146565433.0,0.5107252298263538,1.6605138288225099
2020-10-28,1.0001222145272335,1.0092883040697438,0.9889192161974987,1.006232940888907,108310900.0,212873406.0,0.4065040650406508,2.4013048836384456
2020-10-29,0.9904468977879172,1.0036868049048764,0.9884099890006927,1.0016498961176519,87424900.0,171298993.0,-0.45546558704452916,1.936963889102692
2020-10-30,1.005723713692101,1.0484987982238156,1.0047052592984886,1.0245651199739276,285104793.0,575685149.0,2.2877478393492594,6.483335447412438
2020-11-02,1.0337312095164377,1.0459526622397848,1.0128528944473867,1.0439157534525603,174077340.0,352358713.0,1.888667992047704,3.9406286150239938
2020-11-03,1.0479895710270093,1.0714140220800914,1.0418788446653358,1.0612294781439688,212314854.99999997,441647402.0,1.6585365853658662,4.849029752597109
2020-11-04,1.0602110237503564,1.06632175011203,1.0490080254206218,1.0525726157982647,129374022.0,268185381.0,-0.8157389635316653,2.972405939039474
2020-11-05,1.0678494317024485,1.0729417036705098,1.0505357070110402,1.0642848413248054,151378976.0,315653473.0,1.112723754233173,3.504547121614812
2020-11-06,1.065812522915224,1.0933107915427547,1.0520633886014583,1.0922923371491424,272045440.0,573107760.0,2.631578947368429,6.395799338794214
2020-11-09,1.114698333808612,1.1966839124943986,1.1141891066118061,1.1885362773455006,545094147.0,1244966105.0,8.811188811188813,12.939914874339046
2020-11-10,1.178351733409378,1.1803886421966026,1.1411781480425307,1.150344237585041,395589108.0,900028635.0,-3.2133676092545063,9.26546296338369
2020-11-11,1.1345581944840513,1.1457611928137859,1.0882185195746934,1.0912738827555302,432509862.0,940979469.0,-5.1350154935812355,9.724782168722225
2020-11-12,1.102476881085265,1.1070599258565201,1.0805801116226015,1.0933107915427547,193205037.0,414961874.0,0.1866542230517967,4.320808659855621
2020-11-13,1.0836354748034385,1.1075691530533263,1.0714140220800914,1.098403063510816,234502990.0,502685425.0,0.46576618537495257,5.116240818319303
2020-11-16,1.0922923371491424,1.094329245936367,1.074469385260928,1.0861816107874689,158946412.0,338287596.0,-1.1126564673157173,3.4452443911477393
2020-11-17,1.0821077932130199,1.1050230170692956,1.0515541614046524,1.1034953354788772,374469947.0,789782745.0,1.5939990623534837,7.971682884719703
2020-11-18,1.0928015643459486,1.1111337434309692,1.085672383590663,1.0922923371491424,261620200.0,564146222.0,-1.01522842639593,5.509531448424427
2020-11-19,1.0821077932130199,1.1162260153990307,1.078033975638571,1.0968753819203976,273403956.0,592488759.0,0.4195804195804148,5.754053507882498
2020-11-20,1.0922923371491424,1.1090968346437446,1.0887277467714995,1.0922923371491424,200229792.0,430647899.0,-0.4178272980501345,4.174496338143769
2020-11-23,1.0892369739683057,1.106550698659714,1.0754878396545404,1.0968753819203976,256226225.99999997,549969645.0,0.4195804195804148,5.29885493993612
2020-11-24,1.1004399722980405,1.1259013321383469,1.09789383631401,1.1101152890373571,354307597.0,774385968.0,1.207056638811525,7.405318501499989
2020-11-25,1.1080783802501326,1.1192813785798672,1.098912290707622,1.1009491994948466,263030906.99999997,572057671.0,-0.8256880733945062,5.447464201007442
2020-11-26,1.1004399722980405,1.114698333808612,1.0922923371491424,1.0933107915427547,215084074.00000003,465992435.0,-0.6938020351526422,4.436093516558044
2020-11-27,1.089746201165112,1.1045137898724895,1.078543202835377,1.0958569275267855,197605340.0,423549200.0,0.23288309268748664,4.0831752557670296
2020-11-30,1.09789383631401,1.1177536969894488,1.0846539291970505,1.1040045626756836,296960514.0,644018658.0,0.7434944237918222,6.132377978672099
2020-12-01,1.0999307451012346,1.110624516234163,1.094838473133173,1.1096060618405508,308727140.0,668378511.0,0.507380073800723,6.217440903958589
2020-12-02,1.1136798794149998,1.1345581944840513,1.1121521978245816,1.1304843769096022,406186035.0,897503209.0,1.8815970628728946,8.39313738864608
2020-12-03,1.1304843769096022,1.138122784861694,1.1167352425958366,1.1182629241862552,277996087.0,615285046.0,-1.081081081081082,5.736015346161637
2020-12-04,1.114698333808612,1.1304843769096022,1.1116429706277753,1.1248828777447346,202119177.0,445567273.0,0.5919854280509973,4.216524483207663
2020-12-07,1.150853464781847,1.157982645537133,1.1289566953191836,1.129975149712796,300226204.0,673880649.0,0.45269352648256167,6.4502328476916695
2020-12-08,1.129975149712796,1.1371043304680817,1.1253921049415407,1.1330305128936327,139842446.0,310762794.0,0.2703920684993343,3.018724051008464
2020-12-09,1.1274290137287653,1.129975149712796,1.094329245936367,1.09789383631401,239296049.00000003,523047037.0,-3.101123595505616,5.134555446368458
2020-12-10,1.093820018739561,1.106041471462908,1.0877092923778875,1.0994215179044282,157020229.0,338407371.0,0.13914656771798095,3.3691700108344556
2020-12-11,1.0968753819203976,1.09789383631401,1.065812522915224,1.0770155212449588,250196904.99999997,529641587.00000006,-2.03798054654931,5.262315917095666
2020-12-14,1.0749786124577343,1.0861816107874689,1.0714140220800914,1.085672383590663,142360398.0,301499698.0,0.8037825059101609,2.9798083592558773
2020-12-15,1.0805801116226015,1.090255428361918,1.069886340489673,1.0759970668513466,135514478.0,287406424.0,-0.8911819887429703,2.8359197855696108
2020-12-16,1.0709047948832853,1.073450930867316,1.0546095245854892,1.0561372061759073,162486898.0,338035922.0,-1.8457169900615307,3.3904399994174232
2020-12-17,1.053591070191877,1.0632663869311934,1.0413696174685299,1.061738705340775,147936869.0,306138796.0,0.5303760848601794,3.0778490294126177
2020-12-18,1.0759970668513466,1.078543202835377,1.0520633886014583,1.0530818429950708,177718538.0,371659083.0,-0.8153477218225375,3.6616559614750734
2020-12-21,1.0444249806493666,1.0861816107874689,1.0434065262557544,1.0790524300321833,213357542.0,449831662.0,2.466150870406197,4.432480777300218
2020-12-22,1.069886340489673,1.077524748441765,1.0439157534525603,1.0469711166333973,178691056.0,372051226.0,-2.9731005191127964,3.6938705841928576
2020-12-23,1.0469711166333973,1.0749786124577343,1.0367865726972747,1.073450930867316,226583870.00000003,471307078.0,2.529182879377434,4.687778744594655
2020-12-24,1.0709047948832853,1.0841447020002444,1.0591925693567443,1.0612294781439688,148130591.0,310986621.0,-1.1385199240986728,3.0520353572342342
2020-12-25,1.0581741149631319,1.0581741149631319,1.0352588911068563,1.0439157534525603,225869400.0,462665358.0,-1.6314779270633517,4.545111544179338
2020-12-28,1.0408603902717237,1.0408603902717237,1.0199820752026725,1.0215097567930906,190716059.0,384541449.0,-2.1463414634146365,3.7318460390719363
2020-12-29,1.0210005295962847,1.0541002973886828,1.0194728480058661,1.0398419358781112,234333965.0,478972300.0,1.7946161515453658,4.662896847435215
2020-12-30,1.034240436713244,1.0530818429950708,1.0240558927771215,1.0469711166333973,172153017.0,351519784.0,0.6856023506366423,3.409982284249161
2020-12-31,1.0484987982238156,1.070395567686479,1.0484987982238156,1.069886340489673,238484966.0,497504528.0,2.188715953307389,4.72855915308685
2021-01-04,1.0749786124577343,1.0933107915427547,1.061738705340775,1.0912738827555302,246036360.0,522981662.0,1.9990480723464927,4.881187821418891
2021-01-05,1.0892369739683057,1.129975149712796,1.0795616572289894,1.1289566953191836,367284664.0,798579223.0,3.4531031264582497,7.45831109250483
2021-01-06,1.1330305128936327,1.1355766488776633,1.0999307451012346,1.1045137898724895,345132135.0,752986712.0,-2.1650879566982426,7.045667207879764
2021-01-07,1.1040045626756836,1.1040045626756836,1.0770155212449588,1.090764655558724,282146196.0,602463789.0,-1.244813278008305,5.699345387572629
2021-01-08,1.0922923371491424,1.1004399722980405,1.0770155212449588,1.0917831099523365,221223079.0,473846495.0,0.09337068160598617,4.447140395044183
