date,PE,PE_TTM,PB_LF,VAL_PB_PERCENTILE,VAL_PE_PERCENTILE,PS,ROE_TTM,OPEN,CLOSE,HIGH,LOW,PCT_CHG,VOLUME
2021-03-08,85.6041,67.34799957275389,6.2906999588012695,11.26760563380282,5.164319248826291,10.4332,8.476,1337.0213,1275.4562,1340.4153,1275.4562,-4.089441791157895,492258800.0
2021-03-09,82.1631,65.09780120849611,6.071800231933594,0.4694835680751174,0.0,10.0535,8.476,1275.3229,1230.1371,1278.3243,1227.182,-3.553167878285445,504023300.0
2021-03-10,82.7797,65.69190216064453,6.114200115203857,1.8779342723004693,0.4694835680751174,10.1105,8.476,1251.183,1232.735,1258.881,1227.4158,0.21118784239577693,371113200.0
2021-03-11,83.9983,67.20610046386719,6.309199810028076,11.737089201877936,3.286384976525821,10.3273,8.476,1241.1033,1267.3009,1273.9619,1227.3324,2.8040008598766204,385533800.0
2021-03-12,83.6893,66.95890045166016,6.283299922943115,10.328638497652582,1.8779342723004693,10.2893,8.476,1268.4422,1261.3246,1269.2061,1251.197,-0.4715770343096922,371622100.0
2021-03-15,83.8479,66.19629669189453,6.130799770355225,2.3474178403755865,0.9389671361502347,8.8294,8.476,1254.6753,1223.3899,1254.6753,1213.4295,-3.007528751916837,347846100.0
2021-03-16,83.98899999999998,66.30770111083984,6.110499858856201,1.4084507042253522,1.4084507042253522,8.8443,8.476,1223.7954,1220.3665,1231.9906,1212.3398,-0.2471329867934835,330411200.0
2021-03-17,85.1864,67.25299835205078,6.193600177764893,5.164319248826291,4.225352112676056,8.9703,8.476,1220.4463,1236.5406,1237.9081,1213.3455,1.3253477541377898,317230000.0
2021-03-18,85.8834,67.80329895019531,6.215400218963622,5.63380281690141,5.63380281690141,9.0437,8.476,1241.5625,1241.31,1251.5595,1237.6167,0.3857050872409612,357296300.0
2021-03-19,84.9844,67.09359741210939,6.15939998626709,3.755868544600939,2.8169014084507045,8.9491,8.476,1226.4137,1231.2922,1242.1309,1221.4186,-0.8070345038708987,397079600.0
2021-03-22,85.694,67.84590148925781,6.224299907684326,6.572769953051642,6.103286384976528,9.0413,8.476,1229.4669,1242.7556,1247.4945,1227.8357,0.9310056540600082,357003000.0
2021-03-23,84.655,67.28130340576172,6.1672000885009775,4.225352112676056,4.694835680751173,8.9485,8.476,1246.361,1236.4736,1257.3752,1232.259,-0.5054895749413582,432768300.0
2021-03-24,81.7761,67.01699829101561,6.083799839019775,0.9389671361502347,2.3474178403755865,8.8712,8.476,1228.6053,1221.4468,1244.4515,1219.5068,-1.215294851422634,386638400.0
2021-03-25,82.0226,67.21900177001953,6.048099994659424,0.0,3.755868544600939,8.8979,8.476,1212.83,1219.7097,1231.9608,1212.3827,-0.1422165910132007,336503200.0
2021-03-26,84.4675,69.4613037109375,6.216000080108643,6.103286384976528,9.389671361502346,9.1861,8.476,1224.6435,1256.6638,1258.1642,1224.6435,3.029745520593951,353423200.0
2021-03-29,84.7603,69.09940338134766,6.254000186920166,7.511737089201878,8.450704225352112,9.2517,8.476,1262.2904,1250.7696,1263.4358,1248.327,-0.4690355527070928,347875200.0
2021-03-30,84.36399999999998,69.09420013427734,6.261199951171875,8.450704225352112,7.981220657276995,9.2423,8.476,1250.2822,1248.3415,1259.2793,1245.0068,-0.1941284789780696,349017600.0
2021-03-31,78.0334,69.22640228271484,6.2632999420166025,8.92018779342723,8.92018779342723,8.7601,8.476,1248.1606,1248.3317,1253.7873,1236.2608,-0.0007850415931891321,355243100.0
2021-04-01,78.9057,70.00029754638672,6.4008002281188965,16.431924882629108,11.26760563380282,8.857999999999997,8.476,1250.9978,1266.7451,1269.8783,1248.9644,1.4750406482507925,425537200.0
2021-04-02,86.0171,78.08589935302734,6.585100173950195,27.230046948356808,56.3380281690141,10.2519,8.476,1276.0341,1299.9198,1302.6173,1274.3807,2.618893098540488,542174600.0
2021-04-06,85.7423,77.8364028930664,6.560699939727782,26.29107981220657,55.399061032863855,10.2192,8.476,1304.6418,1296.6196,1309.9482,1291.9245,-0.2538772007319147,436420500.0
2021-04-07,85.6761,77.77629852294922,6.555699825286865,24.88262910798122,54.460093896713616,10.2113,8.476,1296.8168,1298.7847,1300.7716,1283.1572,0.16698035414549792,413553100.0
2021-04-08,85.0926,77.24659729003906,6.506400108337402,20.187793427230044,49.76525821596244,10.1417,8.476,1293.6405,1291.8566,1305.4275,1287.0123,-0.5334294436945445,476470500.0
2021-04-09,83.4703,76.13140106201172,6.4165000915527335,17.370892018779344,38.49765258215962,9.9538,8.476,1290.3149,1271.4428,1296.8573,1269.9184,-1.5801908663856372,414169200.0
2021-04-12,81.6555,74.49639892578125,6.276700019836426,9.859154929577462,26.760563380281692,9.7397,8.476,1269.0164,1243.4959,1280.0779,1240.4425,-2.198046188157276,440654200.0
2021-04-13,81.6427,74.48470306396484,6.274600028991699,9.389671361502346,26.29107981220657,9.7382,8.476,1242.7579,1241.3979,1259.0362,1239.462,-0.16871788640396454,384952500.0
2021-04-14,82.557,75.31880187988281,6.332399845123291,12.676056338028168,31.92488262910798,9.8473,8.476,1243.2447,1254.7097,1258.1666,1243.2447,1.0723233864017472,352655800.0
2021-04-15,83.1168,75.74469757080078,6.361499786376952,13.145539906103284,34.74178403755869,9.8907,8.476,1250.3591,1264.1578,1266.5767,1245.1786,0.7530108358929432,352538700.0
2021-04-16,82.7764,75.68289947509766,6.379899978637695,14.553990610328635,33.80281690140845,9.9157,8.476,1265.1498,1274.7023,1279.2862,1255.8404,0.8341126400517379,465261600.0
2021-04-19,84.3281,77.04879760742188,6.507599830627441,20.657276995305164,46.478873239436616,10.1016,8.476,1273.0801,1299.0072,1300.5424,1268.9866,1.906711865193943,687466200.0
2021-04-20,83.7739,76.32499694824219,6.461900234222412,18.779342723004685,39.906103286384976,10.0298,8.476,1295.6107,1290.5026,1304.7648,1290.0194,-0.6546999893457082,699243300.0
2021-04-21,83.4286,75.88670349121094,6.432799816131593,17.84037558685446,35.2112676056338,9.9843,8.476,1285.3118,1286.855,1291.5319,1275.6085,-0.2826495661457801,519464100.0
2021-04-22,84.6867,76.9677963256836,6.527299880981445,22.06572769953052,45.07042253521128,10.1177,8.476,1288.5833,1305.1805,1308.3421,1288.5833,1.4240532150086778,498201000.0
2021-04-23,84.6212,77.24359893798828,6.546000003814697,23.943661971830984,49.29577464788733,10.1278,8.476,1303.2925,1311.8272,1318.3006,1300.102,0.5092552332799953,476195500.0
2021-04-26,84.0472,76.59629821777344,6.531400203704834,22.53521126760564,42.72300469483568,10.0645,8.476,1315.5149,1314.9072,1335.4661,1313.0568,0.2347870207295713,623116100.0
2021-04-27,82.3766,77.01809692382812,6.5366997718811035,23.004694835680752,45.539906103286384,9.4137,8.476,1310.6593,1311.9129,1316.2025,1297.266,-0.22771949229573515,505235400.0
2021-04-28,81.9646,74.47840118408203,6.480100154876709,19.718309859154925,25.821596244131456,9.4838,8.476,1318.5481,1324.2358,1326.0059,1304.3314,0.9393077848384516,572829300.0
2021-04-29,82.0428,73.71050262451172,6.4695000648498535,19.24882629107981,20.657276995305164,9.4929,8.476,1320.8884,1324.0547,1337.8502,1312.9405,-0.0136758121174503,551365800.0
2021-04-30,79.1784,72.13390350341797,6.4558000564575195,18.30985915492958,17.370892018779344,9.491,8.476,1319.0079999999996,1322.2396,1327.3675,1313.8254,-0.1370864813968639,606153300.0
2021-05-06,78.4803,71.4979019165039,6.379199981689452,14.084507042253525,15.96244131455399,9.4073,8.476,1321.2138,1310.125,1322.6819,1298.9111,-0.9162182103757981,473064000.0
2021-05-07,75.6877,68.95379638671875,6.168900012969973,4.694835680751173,7.511737089201878,9.0725,8.476,1311.6565,1263.8969,1315.7520000000004,1263.6868,-3.528525904016796,484793700.0
2021-05-10,75.3506,68.64669799804689,6.133299827575684,2.8169014084507045,6.572769953051642,9.0321,8.476,1262.4841,1254.4859,1265.8015,1249.4867,-0.7446018737762596,437978500.0
2021-05-11,75.5536,68.83159637451172,6.150199890136719,3.286384976525821,7.042253521126763,9.0565,8.476,1243.8093,1258.1073,1260.82,1240.2006,0.2886760225842311,436733000.0
2021-05-12,76.8283,69.99289703369139,6.246200084686277,7.042253521126763,10.798122065727696,9.2093,8.476,1254.7379,1270.9074,1273.6855,1251.8105,1.0174092464132556,473930300.0
2021-05-13,76.9395,70.09410095214844,6.257800102233888,7.981220657276995,11.737089201877936,9.2226,8.476,1257.8666,1275.4766,1287.921,1257.8666,0.3595226528699029,502724500.0
2021-05-14,78.1719,69.62069702148439,6.2835001945495605,10.798122065727696,9.859154929577462,9.3703,8.476,1277.9689,1300.5353,1301.3749,1273.9556,1.9646538399842104,506097000.0
2021-05-17,79.845,71.11080169677734,6.40369987487793,16.901408450704224,15.023474178403756,9.5709,8.476,1303.0827,1328.9164,1338.2904,1301.0574,2.1822629497253985,594686400.0
2021-05-18,79.4754,70.78160095214844,6.36899995803833,13.615023474178404,13.145539906103284,9.5266,8.476,1330.4724,1321.6411,1332.3211,1316.3799,-0.5474610743008376,542269000.0
2021-05-19,79.6531,70.9397964477539,6.380300045013428,15.023474178403756,13.615023474178404,9.5479,8.476,1320.6797,1326.1434,1335.2511,1318.1551,0.3406598054494429,766854300.0
2021-05-20,79.7716,71.04540252685547,6.3958001136779785,15.96244131455399,14.553990610328635,9.5621,8.476,1322.0457,1329.7908,1339.9720000000002,1321.0416,0.2750381293606756,686965800.0
2021-05-21,78.8773,70.2489013671875,6.325200080871582,12.206572769953056,12.206572769953056,9.4549,8.476,1334.6006,1315.2065,1341.2782,1314.3974,-1.0967364189916178,626134400.0
2021-05-24,79.7483,71.02459716796875,6.395500183105469,15.492957746478872,14.084507042253525,9.5593,8.476,1314.7921,1330.8721,1333.4194,1304.6401,1.1911133346740637,561298800.0
2021-05-25,82.1856,73.19529724121094,6.577499866485598,26.760563380281692,19.24882629107981,9.8514,8.476,1329.6762,1370.121,1371.5883,1329.6762,2.9491113383472425,624346600.0
2021-05-26,81.6826,72.74729919433594,6.546800136566162,24.41314553990611,18.30985915492958,9.7911,8.476,1371.7814,1364.0368,1375.8099,1360.5891,-0.4440629696209321,615043600.0
2021-05-27,83.6757,74.52239990234375,6.71619987487793,31.92488262910798,27.230046948356808,10.03,8.476,1362.9473,1397.7685,1400.3773,1361.0099,2.472931815329309,832301800.0
2021-05-28,82.5066,73.481201171875,6.618100166320801,27.699530516431928,19.718309859154925,9.8899,8.476,1395.4269,1386.0385,1414.6095,1381.4536,-0.8391947593610668,2156509900.0
2021-05-31,85.6875,76.31410217285156,6.868599891662598,38.96713615023473,39.43661971830985,10.2712,8.476,1398.1925,1442.6682,1442.6682,1398.1925,4.085723448518923,1637629600.0
2021-06-01,86.5967,77.1239013671875,6.979599952697754,42.72300469483568,47.88732394366197,10.3802,8.476,1437.317,1460.5432,1467.9398,1432.9668,1.2390236368972434,1590498200.0
2021-06-02,83.9823,74.79550170898438,6.791800022125244,37.08920187793427,28.638497652582164,10.0668,8.476,1461.7363,1426.8466,1465.1601,1423.4526,-2.3071279233644018,1439587100.0
2021-06-03,83.1975,74.09649658203125,6.7210001945495605,32.3943661971831,23.47417840375587,9.9727,8.476,1425.7959,1414.5342,1438.6404,1410.1209,-0.8629098601068976,1144159600.0
2021-06-04,83.7504,74.58899688720703,6.760600090026856,34.27230046948357,27.699530516431928,10.039,8.476,1406.3145,1431.5220000000006,1445.1442,1405.5064,1.2009465730839084,1000022100.0
2021-06-07,84.0011,74.81220245361328,6.781400203704834,35.2112676056338,29.10798122065729,10.069,8.476,1443.8616,1433.565,1451.3862,1425.1148,0.14271523595167382,1042018200.0
2021-06-08,83.4989,74.36499786376953,6.72599983215332,33.33333333333333,24.41314553990611,10.0088,8.476,1443.7446,1419.0751,1446.3779,1411.2287,-1.0107598888086715,949082600.0
2021-06-09,84.2677,75.04959869384766,6.7779998779296875,34.74178403755869,30.985915492957744,10.101,8.476,1420.3062,1427.321,1442.1619,1417.7675,0.5810756597730375,826421800.0
2021-06-10,85.4865,76.13520050048828,6.8881001472473145,5.0,55.00000000000001,10.2471,8.476,1427.8708,1450.4038,1455.8284,1426.4914,1.6172115452655806,1010267400.0
2021-06-11,85.0958,75.78710174560547,6.862100124359131,0.0,40.0,10.2003,8.476,1453.5999,1436.2754,1455.6558,1433.0607,-0.974101143419512,1068327300.0
2021-06-15,79.9573,70.79100036621094,7.3755998611450195,15.0,5.0,10.4585,8.476,1442.0868,1448.2004,1467.4683,1435.0533,0.8302725229437165,1007106400.0
2021-06-16,77.7833,68.86620330810547,7.2125000953674325,10.0,0.0,10.1742,8.476,1452.9459,1406.4701,1454.9208,1404.6889999999999,-2.8815279984731363,853938700.0
2021-06-17,81.8169,72.4374008178711,7.565299987792969,20.0,10.0,10.7018,8.476,1409.0464,1473.5119,1477.049,1409.0464,4.76667083075566,1190865400.0
2021-06-18,82.883,73.38130187988281,7.643799781799316,25.0,15.0,10.8412,8.476,1475.2089,1494.7009,1499.8239,1474.6843,1.4379931373475896,1006107400.0
2021-06-21,84.6146,74.91439819335938,7.78380012512207,45.0,30.0,11.0677,8.476,1485.66,1528.1267,1529.2843,1482.4864,2.2362868718417164,1021950500.0
2021-06-22,84.4155,74.73809814453125,7.758800029754639,40.0,25.0,11.0417,8.476,1531.5201,1523.3628,1534.4254,1506.3066,-0.3117477104483497,1970793800.0
2021-06-23,85.0199,75.27320098876953,7.880799770355225,70.0,35.0,11.1207,8.476,1530.6356,1534.3008,1551.9191,1516.6888,0.7180167455841691,1603483300.0
2021-06-24,83.6527,74.06279754638672,7.711599826812744,35.0,20.0,10.9419,8.476,1531.2377,1504.8079,1537.5767,1496.9428,-1.9222371519326569,1407009300.0
2021-06-25,85.7485,75.91829681396484,7.894700050354004,75.0,45.0,11.216,8.476,1505.2867,1534.8494,1536.504,1502.8909,1.9963677755811915,1085445200.0
2021-06-28,87.0415,77.06300354003906,8.004400253295897,90.0,65.0,11.3851,8.476,1538.0184,1562.9795,1579.2213,1536.7115,1.8327596179794483,1095257200.0
2021-06-29,87.0655,77.08429718017578,7.998899936676025,85.0,70.0,11.3883,8.476,1567.8825,1562.0783,1576.8712,1546.6782,-0.05765910557368265,1039039200.0
2021-06-30,88.7306,78.55850219726562,8.139100074768066,100.0,95.0,11.6061,8.476,1564.3164,1588.2167,1603.3523,1558.9567,1.673309206075012,1153499100.0
2021-07-01,88.4895,78.34500122070312,8.079500198364258,95.0,85.0,11.5745,8.476,1587.5273,1579.8041,1594.1122,1569.9003,-0.5296884235003878,1041176900.0
2021-07-02,85.9,76.05239868164062,7.825600147247314,55.00000000000001,50.0,11.2358,8.476,1563.8279,1538.1577,1564.8776,1527.1960000000001,-2.63617495359077,951421200.0
2021-07-05,88.5179,78.37020111083984,7.8684000968933105,65.0,90.0,11.5783,8.476,1545.6784,1575.8944,1581.0663,1545.6784,2.4533700283137367,980606200.0
2021-07-06,86.34,76.44200134277344,7.647900104522705,30.0,60.0,11.2934,8.476,1580.2838,1532.7917,1584.6855,1510.7134,-2.7351261607376687,1107075400.0
2021-07-07,88.2905,78.16889953613281,7.820499897003174,50.0,75.0,11.5485,8.476,1523.8271,1570.0279999999998,1573.1517,1519.4098,2.4293124760526843,1033986100.0
2021-07-08,90.0246,79.7042007446289,7.958799839019775,80.0,100.0,11.7753,8.476,1577.4971,1610.7749,1616.7019,1577.4094,2.5952976634811527,1173478800.0
2021-07-09,88.4487,78.30889892578125,7.851099967956543,60.0,80.0,11.5692,8.476,1598.2811,1583.7142,1602.0001,1556.5771,-1.6799802380829252,1014781800.0
2021-07-12,88.6918,78.52420043945312,7.902400016784668,92.85714285714286,85.71428571428571,11.601,8.476,1593.5735,1601.6058,1611.5968,1576.7171,1.1297240373294724,1053846300.0
2021-07-13,88.4239,78.28700256347656,7.822299957275391,78.57142857142857,78.57142857142857,11.566,8.476,1602.1191,1590.9772,1621.714,1573.7824,-0.6636214728992619,1111153600.0
2021-07-14,87.0073,77.03279876708984,7.710400104522705,71.42857142857143,28.57142857142857,11.3807,8.476,1579.0331,1556.7196,1585.6033,1556.6854,-2.153242673747942,919854600.0
2021-07-15,87.4183,77.39669799804688,7.665500164031982,50.0,57.14285714285714,11.4344,8.476,1549.277,1560.7038,1567.2733,1536.895,0.25593562257455366,937689400.0
2021-07-16,85.6562,75.83660125732422,7.508500099182129,14.285714285714285,21.428571428571427,11.2039,8.476,1568.1706,1525.2341,1569.2475,1523.6395,-2.2726733926065985,950971200.0
2021-07-19,84.688,74.97930145263672,7.414000034332275,0.0,0.0,11.0773,8.476,1514.8295,1514.1808,1530.5864,1503.1132,-0.7246953107067177,852647500.0
2021-07-20,85.0447,75.29509735107422,7.433499813079834,7.142857142857142,7.142857142857142,11.124,8.476,1505.0779,1522.6265,1529.266,1501.9213,0.557773549895758,790702900.0
2021-07-21,87.3676,77.35179901123047,7.619200229644775,42.857142857142854,50.0,11.4278,8.476,1528.5975,1565.6381,1576.7745,1527.6022,2.824829332735232,916491200.0
2021-07-22,88.2496,78.13259887695312,7.688199996948242,64.28571428571429,71.42857142857143,11.5432,8.476,1570.4877,1582.1315,1584.3174,1549.447,1.053461844087728,1235706300.0
2021-07-23,87.1074,77.12139892578125,7.577600002288818,28.57142857142857,35.714285714285715,11.3938,8.476,1593.3136,1563.4901,1593.7044,1548.3876,-1.178245929620893,1148840100.0
2021-07-26,87.3503,77.3364028930664,7.618100166320801,35.714285714285715,42.857142857142854,11.4255,8.476,1559.8363,1556.979,1566.676,1496.651,-0.41644651283688605,1262843500.0
2021-07-27,87.8996,77.82270050048828,7.676700115203857,57.14285714285714,64.28571428571429,11.4974,8.476,1556.9327,1545.2893,1627.848,1541.3577,-0.7507936844363431,1859824800.0
2021-07-28,85.4976,75.69609832763672,7.526899814605713,21.428571428571427,14.285714285714285,11.1832,8.476,1532.4201,1518.7027,1555.246,1476.5899,-1.7204933729884666,1361485400.0
2021-07-29,89.7936,79.49970245361328,7.875699996948242,85.71428571428571,92.85714285714286,11.7451,8.476,1554.1336,1588.4653,1598.3409,1545.1058,4.593565284370668,1281165500.0
2021-07-30,90.5377,79.93299865722656,7.934999942779541,100.0,100.0,11.8425,8.476,1582.5752,1591.2189,1608.9628,1570.4464,0.1733497105665453,1528093000.0
